trait	gene	cell_spearman_rho	cell_P_descriptive	donor_spearman_rho	donor_P	marker_support	program_support	cell_FDR_descriptive	donor_FDR	candidate_support	analysis_note
AMD	MAN1A1	-0.013675541934437341	0.1818117463597246	-0.4523809523809524	0.260404767436885	False	NONE	0.3338888925556076	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	MAPK8	-0.013386238650612283	0.1912300267044953	-0.4523809523809524	0.260404767436885	False	NONE	0.34678810354148537	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	TNFRSF10D	0.012849219768928373	0.20965545176985725	0.4523809523809524	0.260404767436885	False	NONE	0.3730842204661734	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	AC004893.3	-0.012705026995561454	0.21481482311187425	-0.4520227726316985	0.26082977570213617	False	NONE	0.38048464010809196	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	ATP13A1	0.012649778723620306	0.21681571673527045	0.4523809523809524	0.260404767436885	False	NONE	0.3828397227389554	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	SPDEF	0.012421454914269827	0.22522695087969108	-0.46355253465055324	0.2473232628072859	False	NONE	0.3944353254402779	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	AC019270.1	-0.012245380698023984	0.23187064849499428	-0.4520227726316985	0.26082977570213617	False	NONE	0.40256791433276023	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	ARHGAP22	-0.012221697189396667	0.23277478977748853	-0.4523809523809524	0.260404767436885	False	NONE	0.4033660926227702	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	PARPBP	0.012221662515176738	0.23277611533071021	-0.4523809523809524	0.260404767436885	False	NONE	0.4033660926227702	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	HAUS8	0.012128645158041474	0.23635134870994692	0.4523809523809524	0.260404767436885	False	NONE	0.4062582816237425	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	DSPP	0.011985218748024593	0.2419399036948766	-0.4520227726316985	0.26082977570213617	False	NONE	0.412926858076742	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	DLGAP2	-0.011189147244874315	0.2746468046734962	-0.4523809523809524	0.260404767436885	False	NONE	0.45054715512593674	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	ZXDC	0.01057427714938677	0.3018898252799497	0.4523809523809524	0.260404767436885	False	NONE	0.47938143021252333	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	SUPT5H	0.010556766457567772	0.3026911379055282	0.4523809523809524	0.260404767436885	False	NONE	0.48020819374720336	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	ITGA7	-0.010448043733716045	0.3076980640936118	-0.4523809523809524	0.260404767436885	False	NONE	0.48634770223017987	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	AL357507.1	-0.00997496176810623	0.330119217857325	-0.4523809523809524	0.260404767436885	False	NONE	0.5127861840707064	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	AC019197.1	-0.009937922387636987	0.33191822032874574	-0.4523809523809524	0.260404767436885	False	MG_program_05	0.5144131113971775	0.6876421359419953	MARKER_OR_PROGRAM_SUPPORTED	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	SIGLEC9	0.009919939124779273	0.33279394740937385	0.4637130167514838	0.24713781718399952	False	NONE	0.5149300408347708	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	RGS7	0.009889966107918277	0.33425684864384675	0.4523809523809524	0.260404767436885	False	NONE	0.5165900274922675	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	ANKRD54	0.009119023918478951	0.37330301983943337	0.4523809523809524	0.260404767436885	False	NONE	0.5532450991297276	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	AF250324.1	0.008621241365750423	0.39995462497682577	-0.4520227726316985	0.26082977570213617	False	NONE	0.5814281406400189	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	STXBP5L	-0.008425095019592906	0.41076304304659594	-0.4523809523809524	0.260404767436885	False	NONE	0.5893631586186379	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	LGI3	-0.00788756443790041	0.44125826855384365	0.46355253465055324	0.2473232628072859	False	NONE	0.618908286479475	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	C3orf84	0.007641910589178739	0.45561543619915357	-0.46355253465055324	0.2473232628072859	False	NONE	0.6313859113353819	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	SLC4A11	0.007184655734856394	0.48302678785445474	-0.4520227726316985	0.26082977570213617	False	NONE	0.6551798987931535	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	MTX3	0.007143316537476918	0.48554836340230423	0.4523809523809524	0.260404767436885	False	NONE	0.6577777116241825	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	AC021134.1	0.00678770813470809	0.5075307074519702	0.46355253465055324	0.2473232628072859	False	NONE	0.6753174932723506	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	SPINK14	-0.006587660646928905	0.5201226577349557	-0.4520227726316985	0.26082977570213617	False	NONE	0.6866742803892818	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	TLR1	-0.005996685891407306	0.5582397206338723	0.4523809523809524	0.260404767436885	False	NONE	0.7197800768685422	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	S100Z	0.005973650232147178	0.559752546480902	-0.4566116604886569	0.2554109324387585	False	NONE	0.7214588376864959	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	AC093893.1	-0.00596943257088774	0.5600297490343242	0.4637130167514838	0.24713781718399952	False	NONE	0.721465540339143	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	CX3CR1	0.005563652642015412	0.5870056824525792	-0.4520227726316985	0.26082977570213617	False	NONE	0.7439753501306393	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	GCNT3	0.005552282213504081	0.5877701697425841	0.467074242146171	0.24326991663399547	False	NONE	0.744668463850101	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	AC063919.2	-0.004533285203914984	0.6580665190540994	-0.4520227726316985	0.26082977570213617	False	NONE	0.797069194666566	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	LINC02652	-0.004333402606496462	0.6722445627962303	0.4523809523809524	0.260404767436885	False	NONE	0.8053635066095178	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	UBE2T	0.004147149862033828	0.6855616776750808	0.467074242146171	0.24326991663399547	False	NONE	0.8128870620249918	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	AC116362.1	-0.003779506971680061	0.7121334485721982	-0.4523809523809524	0.260404767436885	False	NONE	0.8309564612973795	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	ZFP42	0.0036113647875480838	0.7244059339056489	-0.4520227726316985	0.26082977570213617	False	NONE	0.8400261287106507	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	NTM	0.0025004513499669563	0.807139470909112	-0.4523809523809524	0.260404767436885	False	NONE	0.893283075501611	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	SLC16A10	0.0022484131075358586	0.8262516201389934	0.4523809523809524	0.260404767436885	False	NONE	0.9041998861898419	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	CLIC4	0.0021882683769498933	0.8308281257159186	-0.4523809523809524	0.260404767436885	False	NONE	0.9074669154803299	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	CIB4	0.0017323791899953394	0.865693389187856	-0.4520227726316985	0.26082977570213617	False	NONE	0.9266269808921895	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	ZNF512B	-0.0016738919575162877	0.8701868244684684	-0.4523809523809524	0.260404767436885	False	NONE	0.928994389517502	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	LPAR2	-0.0015823248951403752	0.8772300741204404	0.4523809523809524	0.260404767436885	False	NONE	0.9334208064801452	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	AC099552.5	-0.0013450099925690548	0.8955280407126772	-0.46355253465055324	0.2473232628072859	False	NONE	0.945248906637502	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	AL589740.1	-0.0007186947910129704	0.9440617336348689	-0.4523809523809524	0.260404767436885	False	NONE	0.9728330282679736	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	LINC02537	-0.00039672888178477676	0.9691037375224136	-0.4637130167514838	0.24713781718399952	False	NONE	0.9858124226521104	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	HIST1H1E	0.00031709787514938944	0.9753029737347021	0.4523809523809524	0.260404767436885	False	NONE	0.9885920545379592	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	AC093388.1	-0.00021661860661246902	0.9831273196614594	0.4637130167514838	0.24713781718399952	False	NONE	0.9909708130315473	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	POU6F2	0.0002280007808191539	0.9822408913465575	-0.4523809523809524	0.260404767436885	False	NONE	0.9909708130315473	0.6876421359419953	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	PLA2G12A	0.10267790333347712	9.098086400036427e-24	0.4285714285714286	0.2894032248467901	False	NONE	1.111916130747309e-21	0.7028657455115087	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	RPS18	0.09096097973429755	5.639375332973551e-19	0.4285714285714286	0.2894032248467901	False	NONE	4.385895997598975e-17	0.7028657455115087	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	CTNNB1	0.083663112139041	2.784140518164621e-16	0.4285714285714286	0.2894032248467901	False	NONE	1.5618571890425137e-14	0.7028657455115087	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	PLEKHA1	0.07957792756030235	7.167658760019161e-15	0.4285714285714286	0.2894032248467901	False	NONE	3.2273326679981013e-13	0.7028657455115087	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
AMD	NPPC	0.0780022802496982	2.4039525495173173e-14	0.4285714285714286	0.2894032248467901	False	NONE	1.0032104420058854e-12	0.7028657455115087	SCORE_CORRELATION_ONLY	cell-level correlation is descriptive; donor-level support is required for primary candidates
